GlobalEventID,IsRootEvent,QuadClass,EventCode,EventRootCode,ActionGeo_Lat,ActionGeo_Long,country_code_alpha,source_country_code
709953612,1,1,10,1,38.8573,-77.1816,USA,USA
709953613,1,1,10,1,31.105999999999998,-97.6475,USA,USA
709953614,1,1,57,5,37.5538,-77.4603,USA,USA
709953615,1,2,90,9,30.0502,-98.0336,USA,USA
709953616,1,2,90,9,36.8667,-88.35,USA,USA
709953617,1,3,112,11,32.7831,-96.8067,USA,USA
709953618,1,3,112,11,30.3322,-81.6556,USA,USA
709953619,0,4,173,17,34.1782,-82.37899999999999,USA,USA
709953620,0,4,173,17,34.1782,-82.37899999999999,USA,USA
709953621,1,4,173,17,37.3835,-77.5997,USA,USA
709953622,1,4,173,17,38.8573,-77.1816,USA,USA
709953623,0,4,173,17,40.2204,-74.0121,USA,USA
709953624,0,4,173,17,40.2204,-74.0121,USA,USA
709953625,0,4,173,17,40.314,-74.5089,USA,USA
709953626,1,4,190,19,42.1497,-74.9384,USA,INT
709953627,1,4,193,19,38.8573,-77.1816,USA,USA
709953628,1,4,193,19,36.4072,-105.573,USA,USA
709953629,1,4,193,19,36.5667,-105.667,USA,USA
709953631,1,1,10,1,27.971999999999998,-97.6783,USA,USA
709953632,1,1,10,1,27.971999999999998,-97.6783,USA,USA
709953633,1,1,10,1,31.7587,-106.48700000000001,USA,USA
709953634,1,1,10,1,27.971999999999998,-97.6783,USA,USA
709953635,1,1,10,1,31.7587,-106.48700000000001,USA,USA
709953636,1,1,10,1,23.0,-102.0,MEX,USA
709953637,1,1,10,1,23.0,-102.0,MEX,USA
709953638,1,1,51,5,31.7587,-106.48700000000001,USA,USA
709953639,1,1,14,1,39.828175,-98.5795,USA,USA
709953640,1,1,51,5,31.7587,-106.48700000000001,USA,USA
709953641,1,1,22,2,33.7712,-111.38799999999999,USA,USA
709953646,1,1,42,4,20.6167,-105.25,MEX,USA
709953647,1,1,42,4,42.1497,-74.9384,USA,USA
709953648,1,1,17,1,23.1319,-82.3642,CUB,INT
709953649,1,1,51,5,20.0247,-75.8219,CUB,INT
709953650,1,4,192,19,23.1319,-82.3642,CUB,INT
709953651,1,1,17,1,23.1319,-82.3642,CUB,INT
709953652,1,1,17,1,23.1319,-82.3642,CUB,INT
709953653,0,1,42,4,20.0247,-75.8219,CUB,INT
709953654,1,1,17,1,23.1319,-82.3642,CUB,INT
709953655,0,1,43,4,20.0247,-75.8219,CUB,INT
709953656,0,1,43,4,8.0,-66.0,VEN,INT
709953657,1,1,51,5,8.0,-66.0,VEN,INT
709953658,1,4,192,19,8.0,-66.0,VEN,INT
709953659,1,1,17,1,23.1319,-82.3642,CUB,INT
709953660,0,1,10,1,44.5672,-122.12700000000001,USA,INT
709953661,1,1,10,1,40.2579,-75.7263,USA,USA
709953662,1,1,10,1,40.262,-75.8077,USA,USA
709953663,1,1,10,1,40.5773,-77.264,USA,USA
709953664,1,1,12,1,-85.6221,32.3438,ATA,INT
709953665,1,1,12,1,64.0,26.0,FIN,INT
709953666,1,1,12,1,46.0,2.0,FRA,GBR
709953667,1,1,20,2,20.6167,-105.25,MEX,USA
709953668,0,1,20,2,54.0,-4.0,GBR,USA
709953669,0,1,20,2,40.1135,-111.854,USA,USA
709953671,0,1,30,3,44.6665,-123.835,USA,USA
709953672,1,1,36,3,10.0167,78.7833,IND,IND
709953673,1,1,36,3,21.1167,73.1167,IND,IND
709953674,1,1,36,3,12.9333,79.1333,IND,IND
709953675,1,1,36,3,45.4167,-75.7,CAN,USA
709953678,1,1,46,4,49.05,-122.3,CAN,CAN
709953679,1,1,46,4,43.6667,-79.4167,CAN,CAN
709953681,0,1,51,5,40.1529,-76.6027,USA,INT
709953682,1,2,71,7,28.6,77.2,IND,IND
709953683,1,4,173,17,34.8375,-106.23700000000001,USA,INT
709953684,1,4,173,17,40.1135,-111.854,USA,USA
709953686,1,4,192,19,34.0967,-117.72,USA,USA
709953687,1,4,192,19,36.17,-119.74600000000001,USA,USA
709953688,1,4,193,19,41.14,-104.82,USA,USA
709953689,0,4,193,19,34.0967,-117.72,USA,USA
709953690,0,4,193,19,36.17,-119.74600000000001,USA,INT
709953691,1,4,193,19,42.7475,-107.209,USA,USA
709953693,1,3,114,11,39.7392,-104.985,USA,USA
709953694,1,3,112,11,33.0,66.0,AFG,SGP
709953696,1,1,43,4,31.0175,33.0094,EGY,GBR
709953697,1,1,43,4,46.0,2.0,FRA,INT
709953698,0,1,25,2,39.9272,32.8644,TUR,USA
709953699,1,1,36,3,10.0167,78.7833,IND,IND
709953701,1,3,110,11,-1.0,15.0,COG,PAK
709953702,1,3,110,11,23.0,-102.0,MEX,PAK
709953703,1,3,110,11,23.0,-102.0,MEX,PAK
709953704,1,1,42,4,31.5,34.75,ISR,USA
709953705,1,1,36,3,31.5,34.75,ISR,USA
709953706,1,2,90,9,62.0,15.0,SWE,INT
709953707,1,1,42,4,39.9272,32.8644,TUR,USA
709953708,1,1,43,4,31.0175,33.0094,EGY,GBR
709953709,0,3,110,11,30.05,31.25,EGY,USA
709953710,0,3,110,11,21.0,57.0,OMN,USA
709953711,0,4,186,18,31.5,34.75,ISR,INT
709953712,0,1,10,1,45.5235,-122.676,USA,INT
709953713,1,1,20,2,36.17,-119.74600000000001,USA,USA
709953714,1,1,20,2,40.1135,-111.854,USA,USA
709953715,1,1,36,3,39.8647,-86.2604,USA,INT
709953716,1,1,36,3,39.8647,-86.2604,USA,INT
709953717,1,1,43,4,42.7475,-107.209,USA,USA
709953718,1,4,173,17,40.1135,-111.854,USA,USA
709953719,1,4,190,19,42.1497,-74.9384,USA,INT
709953720,1,4,190,19,42.1497,-74.9384,USA,INT
709953721,1,4,193,19,42.1348,-79.5912,USA,INT
709953722,0,4,193,19,36.17,-119.74600000000001,USA,INT
709953723,1,1,40,4,12.1131,12.8274,NGA,GBR
709953724,1,1,41,4,12.1131,12.8274,NGA,GBR
709953725,1,1,10,1,18.25,-77.5,JAM,USA
709953726,1,1,10,1,18.25,-77.5,JAM,USA
709953727,1,1,10,1,18.25,-77.5,JAM,USA
709953728,1,1,10,1,52.5167,13.4,DEU,CHN
709953729,1,1,42,4,-38.0023,-57.5575,ARG,USA
709953730,1,1,42,4,-38.0023,-57.5575,ARG,USA
709953731,1,1,36,3,55.6667,12.5833,DNK,INT
709953732,1,1,36,3,13.0,122.0,PHL,INT
709953733,0,1,42,4,45.4667,9.2,ITA,INT
709953734,1,1,42,4,55.6667,12.5833,DNK,INT
709953735,1,3,111,11,55.6667,12.5833,DNK,INT
709953736,1,1,43,4,55.6667,12.5833,DNK,INT
709953737,0,3,111,11,55.6667,12.5833,DNK,INT
709953738,1,3,111,11,55.6667,12.5833,DNK,INT
709953739,1,1,42,4,55.6667,12.5833,DNK,INT
709953740,1,3,111,11,55.6667,12.5833,DNK,INT
709953741,1,1,43,4,-0.216667,-78.5,ECU,LCA
709953742,1,1,42,4,50.833333,4.0,BEL,LCA
709953743,1,1,51,5,-0.216667,-78.5,ECU,LCA
709953744,1,1,17,1,-0.216667,-78.5,ECU,LCA
709953745,0,1,10,1,48.8667,2.33333,FRA,USA
709953746,0,1,10,1,42.833333,12.833333,ITA,USA
709953747,1,1,10,1,46.0,2.0,FRA,INT
709953748,0,1,10,1,42.833333,12.833333,ITA,INT
709953749,1,1,14,1,39.9795,-77.2228,USA,INT
709953750,1,1,14,1,40.5773,-77.264,USA,INT
709953752,1,1,20,2,39.5296,-119.814,USA,USA
709953753,1,1,20,2,39.5296,-119.814,USA,USA
709953754,1,1,42,4,52.5,5.75,NLD,USA
709953756,0,2,62,6,40.5115,-75.3905,USA,INT
709953757,0,2,62,6,40.1529,-76.6027,USA,INT
709953758,0,2,62,6,40.0362,-75.5138,USA,INT
709953760,1,2,90,9,55.95,-3.2,GBR,GBR
709953761,0,2,90,9,39.2904,-76.6122,USA,INT
709953762,0,2,90,9,40.5773,-77.264,USA,INT
709953763,1,3,110,11,55.95,-3.2,GBR,GBR
709953764,0,3,111,11,54.0,-4.0,GBR,USA
709953765,0,4,193,19,40.1332,-122.301,USA,INT
709953766,0,1,50,5,55.8333,-4.25,GBR,GBR
709953767,1,1,50,5,55.8333,-4.25,GBR,GBR
709953769,0,4,193,19,32.0229,-81.0561,USA,USA
709953770,1,1,51,5,48.2,16.3667,AUT,USA
709953771,0,4,190,19,32.0229,-81.0561,USA,USA
709953772,0,4,190,19,32.0229,-81.0561,USA,USA
709953773,0,4,193,19,32.0229,-81.0561,USA,USA
709953774,1,1,57,5,53.0,-8.0,IRL,VNM
709953775,1,3,110,11,55.8333,-4.25,GBR,GBR
709953776,1,4,180,18,55.8333,-4.25,GBR,GBR
709953778,1,1,15,1,27.0,30.0,EGY,USA
709953779,0,3,110,11,27.0,30.0,EGY,USA
709953780,0,3,120,12,27.0,30.0,EGY,USA
709953781,0,3,138,13,30.6043,32.2723,EGY,INT
709953782,1,4,173,17,27.0,30.0,EGY,USA
709953783,0,4,181,18,27.0,30.0,EGY,USA
709953784,0,1,10,1,30.6043,32.2723,EGY,INT
709953785,1,1,42,4,31.0175,33.0094,EGY,GBR
709953786,1,1,42,4,31.0175,33.0094,EGY,GBR
709953787,0,1,40,4,30.6043,32.2723,EGY,INT
709953788,0,3,138,13,30.6043,32.2723,EGY,INT
709953789,0,1,10,1,30.6043,32.2723,EGY,INT
709953790,0,1,42,4,30.6043,32.2723,EGY,INT
709953791,0,4,172,17,29.9314,32.5628,EGY,GBR
709953792,0,1,51,5,30.6043,32.2723,EGY,USA
709953793,0,4,190,19,29.7,27.5,EGY,USA
709953794,0,4,190,19,29.7,27.5,EGY,USA
709953795,0,4,181,18,27.0,30.0,EGY,USA
709953796,0,1,10,1,24.8667,67.05,PAK,IND
709953797,0,1,10,1,24.8667,67.05,PAK,IND
709953798,1,1,43,4,30.05,31.25,EGY,INT
709953799,0,3,112,11,27.0,30.0,EGY,USA
709953800,1,3,1123,11,27.0,30.0,EGY,USA
709953801,1,4,190,19,30.6043,32.2723,EGY,USA
709953802,1,4,195,19,30.05,31.25,EGY,INT
709953803,1,4,195,19,27.0,30.0,EGY,INT
709953804,1,1,43,4,31.0175,33.0094,EGY,GBR
709953805,1,1,43,4,31.0175,33.0094,EGY,GBR
709953806,0,1,40,4,30.6043,32.2723,EGY,INT
709953807,0,3,138,13,30.6043,32.2723,EGY,INT
709953808,0,1,40,4,30.6043,32.2723,EGY,INT
709953809,1,4,195,19,30.05,31.25,EGY,INT
709953810,1,4,195,19,27.0,30.0,EGY,INT
709953811,1,4,190,19,27.0,30.0,EGY,INT
709953812,1,1,20,2,52.5,5.75,NLD,INT
709953813,1,2,71,7,55.7522,37.6156,RUS,INT
709953814,0,1,10,1,55.7522,37.6156,RUS,USA
709953815,1,1,10,1,46.0,2.0,FRA,INT
709953816,0,1,14,1,46.0,2.0,FRA,INT
709953817,1,1,30,3,48.8667,2.33333,FRA,IND
709953818,1,1,42,4,46.0,2.0,FRA,INT
709953819,0,1,43,4,49.8242,2.51517,FRA,USA
709953820,1,1,43,4,48.8667,2.33333,FRA,USA
709953821,0,1,43,4,22.5697,88.3697,IND,USA
709953822,1,1,46,4,48.8667,2.33333,FRA,IND
709953823,1,4,192,19,36.0,138.0,JPN,AUS
709953824,1,1,42,4,46.0,2.0,FRA,INT
709953825,1,4,193,19,33.0,66.0,AFG,INT
709953826,1,4,193,19,46.0,2.0,FRA,INT
709953827,1,1,43,4,48.8667,2.33333,FRA,USA
709953828,1,1,43,4,48.8667,2.33333,FRA,USA
709953829,1,1,42,4,46.0,2.0,FRA,INT
709953830,1,1,43,4,42.833333,12.833333,ITA,INT
709953831,1,1,43,4,16.0,30.0,SDN,INT
709953832,1,4,193,19,33.0,66.0,AFG,INT
709953833,1,1,17,1,42.833333,12.833333,ITA,USA
709953834,1,1,42,4,48.8667,2.33333,FRA,USA
709953835,1,1,42,4,48.8667,2.33333,FRA,USA
709953836,1,1,42,4,42.833333,12.833333,ITA,USA
709953837,1,1,12,1,54.0,-4.0,GBR,USA
709953838,1,1,42,4,51.5,-0.116667,GBR,INT
709953839,1,1,51,5,51.5,-0.116667,GBR,INT
709953840,1,1,51,5,46.0,2.0,FRA,INT
709953841,1,1,51,5,32.0,53.0,IRN,INT
709953842,1,2,61,6,54.0,-4.0,GBR,INT
709953843,1,3,111,11,51.5,-0.116667,GBR,INT
709953844,1,3,111,11,54.0,-4.0,GBR,INT
709953845,0,3,141,14,51.5,-0.116667,GBR,INT
709953846,0,4,190,19,51.7333,0.0,GBR,GBR
709953847,0,4,190,19,52.2,0.116667,GBR,USA
709953848,1,4,190,19,51.5,-0.116667,GBR,GBR
709953849,1,1,43,4,51.5,-0.116667,GBR,USA
709953850,1,1,43,4,51.5,-0.116667,GBR,USA
709953851,1,4,173,17,51.4667,-0.45,GBR,GBR
709953852,0,3,111,11,60.0,100.0,RUS,IND
709953853,0,3,111,11,54.0,-4.0,GBR,IND
709953854,1,1,33,3,31.0175,33.0094,EGY,GBR
709953855,0,3,111,11,54.0,-4.0,GBR,IND
709953856,0,3,111,11,60.0,100.0,RUS,IND
709953857,0,3,111,11,60.0,100.0,RUS,IND
709953858,0,3,111,11,54.0,-4.0,GBR,IND
709953859,1,1,42,4,51.5,-0.116667,GBR,GBR
709953860,1,2,84,8,51.5,-0.116667,GBR,GBR
709953861,0,1,36,3,55.7522,37.6156,RUS,USA
709953862,0,3,111,11,52.1256,140.381,RUS,INT
709953863,1,2,70,7,31.4167,34.3333,ISR,PSE
709953864,0,3,111,11,60.0,100.0,RUS,IND
709953865,0,3,111,11,54.0,-4.0,GBR,IND
709953866,0,1,40,4,35.685,139.751,JPN,SGP
709953867,0,1,40,4,54.0,-4.0,GBR,SGP
709953868,1,4,160,16,54.0,-4.0,GBR,USA
709953869,1,1,10,1,54.0,-4.0,GBR,AUS
709953870,0,1,30,3,53.0333,-0.466667,GBR,USA
709953871,1,2,70,7,31.4167,34.3333,ISR,PSE
709953872,0,3,111,11,60.0,100.0,RUS,IND
709953873,0,3,111,11,54.0,-4.0,GBR,IND
709953874,0,3,111,11,54.0,-4.0,GBR,IND
709953875,1,1,10,1,54.0,-4.0,GBR,INT
709953876,1,1,20,2,31.0175,33.0094,EGY,GBR
709953877,0,3,129,12,52.1256,140.381,RUS,INT
709953878,1,1,20,2,31.4167,34.3333,ISR,PSE
709953879,1,1,20,2,54.0,-4.0,GBR,PSE
709953880,0,1,36,3,55.7522,37.6156,RUS,USA
709953881,0,1,43,4,5.60419,-0.16738,GHA,INT
709953882,1,3,111,11,33.0,66.0,AFG,INT
709953883,1,2,84,8,-30.0,26.0,ZAF,INT
709953884,0,1,43,4,5.60419,-0.16738,GHA,INT
709953885,1,1,10,1,17.3753,78.4744,IND,IND
709953886,1,1,10,1,-17.8178,31.0447,ZWE,AUS
709953887,0,1,10,1,41.5495,44.9932,GEO,USA
709953888,0,1,10,1,57.79,-152.407,USA,USA
709953889,1,1,10,1,34.0983,-118.32700000000001,USA,USA
709953890,1,1,10,1,38.8951,-77.0364,USA,USA
709953891,1,1,10,1,32.799,-86.8073,USA,USA
709953892,0,1,10,1,45.7326,-93.9196,USA,USA
709953893,1,1,13,1,8.43333,4.86667,NGA,INT
709953894,1,1,18,1,38.8951,-77.0364,USA,USA
709953896,0,1,20,2,8.83333,7.16667,NGA,NGA
709953897,1,1,20,2,31.5497,74.3436,PAK,PAK
709953898,0,1,20,2,37.7749,-122.419,USA,INT
709953899,1,1,20,2,37.7984,-87.762,USA,USA
709953900,1,1,20,2,38.8951,-77.0364,USA,USA
709953901,0,1,30,3,33.7,73.1667,PAK,PAK
709953902,1,1,30,3,30.0,70.0,PAK,IND
709953903,1,1,30,3,18.2359,-66.4838,PRI,INT
709953904,1,1,36,3,17.3753,78.4744,IND,IND
709953905,1,1,36,3,28.6,77.2,IND,IND
709953906,0,1,36,3,33.7,73.1667,PAK,PAK
709953907,0,1,36,3,17.3319,78.4664,IND,IND
709953908,1,1,36,3,60.0,100.0,RUS,IND
709953909,1,1,42,4,28.6,77.2,IND,IND
709953910,1,1,42,4,17.3319,78.4664,IND,IND
709953912,1,1,43,4,36.8601,-80.6384,USA,USA
709953913,0,1,43,4,36.17,-119.74600000000001,USA,USA
709953914,1,1,43,4,51.5,10.5,DEU,USA
709953915,1,1,46,4,33.7,73.1667,PAK,PAK
709953916,1,1,50,5,33.7,73.1667,PAK,PAK
709953917,1,1,57,5,28.6,77.2,IND,IND
709953918,1,2,70,7,33.7,73.1667,PAK,PAK
709953919,1,2,70,7,46.0,2.0,FRA,PAK
709953920,0,2,71,7,7.53333,4.05,NGA,NGA
709953921,0,2,71,7,7.0607,5.2282,NGA,NGA
709953922,1,2,71,7,-36.75,174.583,NZL,NZL
709953923,0,2,73,7,31.2222,121.458,CHN,INT
709953924,0,2,73,7,41.5495,44.9932,GEO,USA
709953925,1,2,73,7,30.05,31.25,EGY,USA
709953926,1,2,73,7,33.4484,-112.074,USA,INT
709953927,1,2,73,7,37.7984,-87.762,USA,USA
709953928,0,2,73,7,60.0,100.0,RUS,INT
709953929,0,2,831,8,33.6,73.0667,PAK,USA
709953930,0,2,84,8,21.6333,69.6,IND,IND
709953932,1,3,110,11,34.0983,-118.32700000000001,USA,USA
709953934,1,3,111,11,38.8951,-77.0364,USA,INT
709953935,0,3,112,11,31.5667,74.3161,PAK,PAK
709953936,1,3,112,11,38.8951,-77.0364,USA,USA
709953937,1,3,112,11,31.105999999999998,-97.6475,USA,IND
709953938,1,3,120,12,40.2645,-75.8041,USA,USA
709953939,0,3,129,12,54.0,-4.0,GBR,INT
709953940,1,4,154,15,30.1956,71.4753,PAK,USA
709953941,1,4,154,15,30.1956,71.4753,PAK,USA
709953942,0,4,160,16,9.08333,7.53333,NGA,NGA
709953943,0,4,160,16,38.8951,-77.0364,USA,USA
709953944,1,4,160,16,42.1497,-74.9384,USA,USA
709953945,0,1,10,1,33.8191,-80.9066,USA,INT
709953946,1,1,51,5,11.9964,8.51667,NGA,INT
709953947,1,4,190,19,39.0646,-105.32700000000001,USA,USA
709953948,1,1,51,5,45.5,-73.5833,CAN,USA
709953949,1,1,57,5,-1.9536099999999998,30.0606,RWA,USA
709953950,1,1,57,5,45.5,-73.5833,CAN,USA
709953951,1,2,72,7,33.7,73.1667,PAK,AUS
709953952,1,1,36,3,10.0167,78.7833,IND,IND
709953953,1,1,36,3,12.9333,79.1333,IND,IND
709953956,1,1,18,1,31.0175,33.0094,EGY,GBR
709953957,1,1,12,1,48.8667,2.33333,FRA,INT
709953958,1,1,42,4,42.833333,12.833333,ITA,USA
709953959,1,1,20,2,18.975,72.8258,IND,IND
709953960,1,1,20,2,28.6667,77.2167,IND,IND
709953961,1,4,203,20,44.9333,17.1833,BIH,INT
709953962,1,4,203,20,44.9333,17.1833,BIH,INT
709953963,0,1,36,3,31.2222,121.458,CHN,INT
709953964,0,3,129,12,54.0,-4.0,GBR,INT
709953965,1,1,12,1,31.5,34.75,ISR,INT
709953966,1,1,16,1,35.685,139.751,JPN,USA
709953967,1,1,51,5,17.3753,78.4744,IND,IND
709953968,1,2,71,7,10.0,8.0,NGA,INT
709953970,1,1,51,5,33.7,73.1667,PAK,PAK
709953971,1,1,10,1,12.9333,79.1333,IND,IND
709953972,1,1,10,1,33.7,73.1667,PAK,USA
709953973,1,1,10,1,33.6,73.0667,PAK,USA
709953974,0,1,40,4,8.83333,7.16667,NGA,NGA
709953975,0,2,80,8,33.7,73.1667,PAK,PAK
709953976,0,3,110,11,33.0,44.0,IRQ,USA
709953977,0,4,170,17,30.05,31.25,EGY,USA
709953978,0,4,170,17,29.7,27.5,EGY,USA
709953979,1,4,203,20,44.9333,17.1833,BIH,INT
709953980,1,4,203,20,-2.0,30.0,RWA,INT
709953981,0,1,12,1,9.08333,7.53333,NGA,NGA
709953982,1,1,13,1,8.43333,4.86667,NGA,INT
709953983,1,1,13,1,8.43333,4.86667,NGA,INT
709953984,0,4,160,16,9.08333,7.53333,NGA,NGA
709953985,0,1,50,5,33.7,73.1667,PAK,PAK
709953986,1,3,110,11,33.7,73.1667,PAK,IND
709953987,0,4,182,18,24.8667,67.05,PAK,PAK
709953988,0,4,182,18,24.8667,67.05,PAK,PAK
709953989,1,1,20,2,31.7667,35.2333,ISR,PSE
709953990,0,1,12,1,38.8951,-77.0364,USA,INT
709953991,0,1,12,1,38.8951,-77.0364,USA,INT
709953992,0,3,111,11,33.7,73.1667,PAK,INT
709953993,0,3,111,11,38.8951,-77.0364,USA,INT
709953994,1,1,30,3,60.0,100.0,RUS,IND
709953995,1,1,36,3,32.0,53.0,IRN,INT
709953996,1,1,43,4,60.0,100.0,RUS,IND
709953997,1,1,46,4,60.0,100.0,RUS,IND
709953998,1,1,57,5,28.6,77.2,IND,IND
709953999,1,3,112,11,55.7522,37.6156,RUS,USA
709954000,0,3,129,12,52.1256,140.381,RUS,INT
709954001,1,3,112,11,55.7522,37.6156,RUS,USA
709954002,0,1,12,1,38.8951,-77.0364,USA,INT
709954003,0,1,12,1,38.8951,-77.0364,USA,INT
709954004,1,1,20,2,39.8647,-86.2604,USA,USA
709954005,1,1,36,3,18.0,79.5,IND,IND
709954006,1,1,42,4,38.8951,-77.0364,USA,USA
709954007,1,1,42,4,28.7505,-82.5001,USA,USA
709954008,1,1,42,4,29.2497,-82.0415,USA,USA
709954009,1,1,42,4,38.8951,-77.0364,USA,USA
709954010,1,1,46,4,42.1497,-74.9384,USA,USA
709954011,1,1,51,5,38.8951,-77.0364,USA,USA
709954012,1,1,51,5,28.5383,-81.3792,USA,USA
709954013,1,1,51,5,28.5383,-81.3792,USA,USA
709954014,1,1,51,5,28.5383,-81.3792,USA,USA
709954015,1,1,51,5,38.8951,-77.0364,USA,USA
709954016,1,3,111,11,38.8951,-77.0364,USA,IND
709954017,1,3,112,11,38.8951,-77.0364,USA,IND
709954018,1,4,1712,17,21.3069,-157.858,USA,USA
709954019,1,4,190,19,40.314,-74.5089,USA,USA
709954020,1,1,20,2,39.8647,-86.2604,USA,USA
709954021,1,1,36,3,18.0,79.5,IND,IND
709954022,0,1,46,4,15.3547,44.2067,YEM,CHE
709954024,0,1,20,2,29.7,27.5,EGY,USA
709954025,0,1,51,5,29.7,27.5,EGY,USA
709954026,0,1,20,2,29.7,27.5,EGY,USA
709954027,0,1,51,5,30.6043,32.2723,EGY,USA
709954028,0,1,51,5,29.7,27.5,EGY,USA
709954029,1,3,120,12,60.0,100.0,RUS,INT
709954030,1,4,190,19,33.7,73.1667,PAK,PAK
709954031,1,1,42,4,24.6408,46.7728,SAU,INT
709954032,1,1,10,1,60.0,100.0,RUS,INT
709954033,0,1,36,3,38.8951,-77.0364,USA,USA
709954034,0,1,36,3,60.0,100.0,RUS,USA
709954035,1,1,20,2,27.7167,85.3167,NPL,IND
709954036,0,1,20,2,35.0,105.0,CHN,IND
709954038,0,1,43,4,35.685,139.751,JPN,SGP
709954039,0,1,36,3,35.685,139.751,JPN,SGP
709954040,0,1,36,3,35.685,139.751,JPN,SGP
709954041,1,4,180,18,37.9833,23.7333,GRC,USA
709954042,0,1,14,1,18.975,72.8258,IND,IND
709954043,0,1,14,1,18.975,72.8258,IND,IND
709954044,0,1,14,1,27.25,80.75,IND,IND
709954045,1,1,20,2,26.8,82.2,IND,IND
709954046,1,1,20,2,28.6667,77.2167,IND,IND
709954047,0,1,10,1,30.6043,32.2723,EGY,INT
709954051,1,1,43,4,51.5,-0.116667,GBR,GBR
709954052,1,1,43,4,37.9833,23.7333,GRC,USA
709954053,1,1,43,4,39.8647,-86.2604,USA,INT
709954054,0,2,70,7,30.6043,32.2723,EGY,INT
709954056,1,3,110,11,23.0,-102.0,MEX,PAK
709954057,0,1,43,4,30.6043,32.2723,EGY,INT
709954058,1,1,43,4,51.5,-0.116667,GBR,GBR
709954059,1,2,84,8,51.5,-0.116667,GBR,GBR
709954060,1,4,190,19,24.8714,67.0306,PAK,USA
709954061,1,1,20,2,41.667,-72.6665,USA,USA
709954062,1,1,36,3,42.1497,-74.9384,USA,INT
709954063,0,1,42,4,-25.0,135.0,AUS,INT
709954064,0,1,42,4,36.17,-119.74600000000001,USA,INT
709954065,1,1,43,4,42.1292,-80.0851,USA,GBR
709954066,1,1,43,4,42.1292,-80.0851,USA,GBR
709954067,0,2,84,8,31.105999999999998,-97.6475,USA,USA
709954068,0,2,84,8,31.105999999999998,-97.6475,USA,USA
709954069,1,2,60,6,15.3547,44.2067,YEM,USA
709954070,1,2,60,6,15.3547,44.2067,YEM,USA
709954071,1,4,161,16,45.2717,16.9117,HRV,INT
709954072,1,4,161,16,45.2717,16.9117,HRV,INT
709954073,1,4,161,16,44.9333,17.1833,BIH,INT
709954074,0,1,13,1,52.5,5.75,NLD,INT
709954075,0,1,36,3,55.7522,37.6156,RUS,USA
709954076,0,1,36,3,55.7522,37.6156,RUS,USA
709954077,0,1,25,2,31.5333,35.1,ISR,PSE
709954078,0,4,1712,17,31.5333,35.1,ISR,PSE
709954079,0,4,1712,17,31.5333,35.1,ISR,PSE
709954080,0,1,20,2,38.8951,-77.0364,USA,USA
709954081,0,1,20,2,33.7712,-111.38799999999999,USA,USA
709954082,1,1,40,4,60.0,100.0,RUS,INT
709954083,1,1,40,4,43.5992,39.7257,RUS,INT
709954084,1,1,40,4,43.5992,39.7257,RUS,INT
709954085,1,1,40,4,43.5992,39.7257,RUS,INT
709954086,1,3,110,11,43.5992,39.7257,RUS,INT
709954087,1,3,110,11,43.5992,39.7257,RUS,INT
709954088,1,3,110,11,36.9081,30.6956,TUR,INT
709954089,1,1,42,4,33.7,73.1667,PAK,USA
709954090,1,1,42,4,31.5497,74.3436,PAK,USA
709954091,1,2,84,8,33.7,73.1667,PAK,USA
709954092,1,2,84,8,31.5497,74.3436,PAK,USA
709954093,1,1,10,1,14.4667,78.8167,IND,IND
709954094,1,3,141,14,18.975,72.8258,IND,USA
709954095,1,1,10,1,26.8,82.2,IND,IND
709954096,1,1,10,1,18.975,72.8258,IND,IND
709954097,1,1,10,1,28.6667,77.2167,IND,IND
709954098,1,1,10,1,13.5,76.0,IND,IND
709954100,0,1,42,4,18.975,72.8258,IND,INT
709954101,0,4,190,19,18.975,72.8258,IND,INT
709954102,0,4,193,19,38.8951,-77.0364,USA,INT
709954106,1,1,33,3,53.0,-8.0,IRL,VNM
709954107,0,1,43,4,22.0,98.0,MMR,USA
709954108,0,1,43,4,22.0,98.0,MMR,USA
709954109,0,1,10,1,32.0,53.0,IRN,INT
709954110,1,1,10,1,32.0,53.0,IRN,INT
709954111,1,1,30,3,35.75,51.5148,IRN,CHE
709954112,0,1,332,3,24.6408,46.7728,SAU,CHE
709954113,0,1,332,3,35.75,51.5148,IRN,CHE
709954114,1,1,332,3,35.75,51.5148,IRN,CHE
709954115,0,1,36,3,51.5,-0.116667,GBR,INT
709954116,1,1,36,3,32.0,53.0,IRN,INT
709954117,0,3,120,12,24.6408,46.7728,SAU,USA
709954118,0,3,120,12,35.75,51.5148,IRN,USA
709954119,0,3,120,12,15.3547,44.2067,YEM,CHE
709954120,1,3,120,12,35.75,51.5148,IRN,USA
709954121,1,1,10,1,51.5,-0.116667,GBR,INT
709954122,1,1,10,1,51.5,-0.116667,GBR,INT
709954123,0,1,12,1,32.0,53.0,IRN,INT
709954124,0,1,12,1,32.0,53.0,IRN,INT
709954125,0,1,30,3,35.75,51.5148,IRN,CHE
709954126,0,1,51,5,35.75,51.5148,IRN,CHE
709954127,0,1,30,3,35.75,51.5148,IRN,CHE
709954128,0,1,51,5,35.75,51.5148,IRN,CHE
709954129,1,1,40,4,51.5,10.5,DEU,INT
709954130,1,1,40,4,41.7356,26.3961,TUR,INT
709954131,0,1,30,3,35.75,51.5148,IRN,CHE
